date,open,high,low,close,volume,ticker
2025-04-08,765.0,765.0,765.0,768.6,2.0,Tradyne
2025-04-09,767.0,767.95,741.0,742.2,11319387.0,Tradyne
2024-09-02,1920.0,1920.0,1880.1,1885.4,663594.0,OmnexaS
2024-09-03,1890.0,1910.0,1882.0,1901.95,593605.0,OmnexaS
2024-09-04,1897.95,1916.0,1878.5,1901.3,573554.0,OmnexaS
2024-09-05,1916.0,1916.0,1860.0,1879.45,544961.0,OmnexaS
2024-09-06,1877.1,1888.45,1860.2,1872.35,788707.0,OmnexaS
2024-09-09,1872.35,1900.0,1859.05,1892.4,422565.0,OmnexaS
2024-09-10,1894.1,1942.0,1894.1,1922.45,1335774.0,OmnexaS
2024-09-11,1925.0,1968.0,1924.95,1957.6,1175514.0,OmnexaS
2024-09-12,1975.9,2000.95,1970.3,1996.4,1824365.0,OmnexaS
2024-09-13,2001.0,2023.0,1974.0,1988.05,1147593.0,OmnexaS
2024-09-16,1987.75,2008.95,1984.5,1989.9,324013.0,OmnexaS
2024-09-17,1995.0,2009.95,1973.0,2006.55,596475.0,OmnexaS
2024-09-18,2008.75,2008.75,1977.1,1987.8,427477.0,OmnexaS
2024-09-19,1987.8,2002.0,1967.6,1998.6,757558.0,OmnexaS
2024-09-20,2000.0,2058.85,1990.0,2048.1,1360503.0,OmnexaS
2024-09-23,2057.0,2106.0,2051.0,2082.4,1311899.0,OmnexaS
2024-09-24,2087.0,2087.0,2054.05,2068.15,1097815.0,OmnexaS
2024-09-25,2062.0,2072.95,2034.7,2061.6,676261.0,OmnexaS
2024-09-26,2061.6,2061.6,1991.85,2022.05,1227890.0,OmnexaS
2024-09-27,2037.0,2037.0,2000.55,2031.3,1325848.0,OmnexaS
2024-09-30,2035.0,2060.0,2007.45,2012.9,749912.0,OmnexaS
2024-10-01,2020.0,2065.4,1970.55,1999.8,860908.0,OmnexaS
2024-10-03,1959.0,2009.95,1919.55,1972.9,1327472.0,OmnexaS
2024-10-04,1968.95,1983.55,1928.9,1934.45,1379482.0,OmnexaS
2024-10-07,1944.0,1950.0,1900.95,1914.6,731944.0,OmnexaS
2024-10-08,1914.0,1954.7,1910.0,1948.45,1086748.0,OmnexaS
2024-10-09,1934.1,1971.8,1920.3,1928.7,1281595.0,OmnexaS
2024-10-10,1941.0,1959.35,1930.3,1938.3,517804.0,OmnexaS
2024-10-11,1944.45,1947.0,1928.5,1938.5,329385.0,OmnexaS
2024-10-14,1939.15,1960.0,1933.35,1940.25,505739.0,OmnexaS
2024-10-15,1951.9,1951.9,1921.6,1934.7,484293.0,OmnexaS
2024-10-16,1934.05,1970.0,1914.95,1939.3,646184.0,OmnexaS
2024-10-17,1945.0,1946.05,1785.8,1805.55,3142978.0,OmnexaS
2024-10-18,1805.55,1865.0,1763.65,1849.7,2638593.0,OmnexaS
2024-10-21,1855.0,1865.0,1801.7,1812.7,920339.0,OmnexaS
2024-10-22,1812.7,1819.45,1761.5,1770.8,1400528.0,OmnexaS
2024-10-23,1775.0,1776.75,1746.5,1749.8,1457260.0,OmnexaS
2024-10-24,1758.8,1759.0,1705.05,1723.3,1229222.0,OmnexaS
2024-10-25,1723.5,1730.35,1677.1,1694.95,720139.0,OmnexaS
2024-10-28,1705.0,1709.65,1661.1,1668.4,694254.0,OmnexaS
2024-10-29,1677.9,1683.05,1646.3,1672.2,1036926.0,OmnexaS
2024-10-30,1674.0,1685.0,1650.2,1662.5,1154994.0,OmnexaS
2024-10-31,1662.5,1679.1,1632.6,1638.4,1787940.0,OmnexaS
2024-11-01,1655.0,1656.5,1642.7,1647.3,64766.0,OmnexaS
2024-11-04,1652.9,1652.9,1606.5,1628.3,854857.0,OmnexaS
2024-11-05,1625.0,1640.8,1590.0,1633.55,1191485.0,OmnexaS
2024-11-06,1648.0,1684.9,1635.15,1675.15,980220.0,OmnexaS
2024-11-07,1700.0,1700.05,1645.55,1666.05,944499.0,OmnexaS
2024-11-08,1662.0,1671.45,1645.2,1660.65,743428.0,OmnexaS
2024-11-11,1655.0,1665.55,1632.0,1641.75,511576.0,OmnexaS
2024-11-12,1643.95,1655.45,1599.35,1603.4,538309.0,OmnexaS
2024-11-13,1600.0,1622.0,1586.75,1614.1,723526.0,OmnexaS
2024-11-14,1615.0,1637.25,1597.55,1618.85,717761.0,OmnexaS
2024-11-18,1619.0,1634.3,1601.7,1619.05,458137.0,OmnexaS
2024-11-19,1622.95,1663.95,1618.4,1632.7,575229.0,OmnexaS
2024-11-21,1624.95,1639.45,1611.4,1636.1,739900.0,OmnexaS
2024-11-22,1636.5,1676.0,1631.55,1665.8,740554.0,OmnexaS
2024-11-25,1689.9,1728.0,1686.7,1708.15,2342379.0,OmnexaS
2024-11-26,1708.0,1726.95,1686.9,1711.2,941525.0,OmnexaS
2024-11-27,1712.3,1733.9,1692.9,1728.75,1127424.0,OmnexaS
2024-11-28,1737.0,1742.4,1707.9,1717.6,886719.0,OmnexaS
2024-11-29,1717.6,1727.95,1702.2,1718.0,640326.0,OmnexaS
2024-12-02,1726.9,1741.35,1709.05,1739.35,512799.0,OmnexaS
2024-12-03,1739.25,1760.7,1738.7,1757.2,891519.0,OmnexaS
2024-12-04,1763.9,1763.9,1719.35,1732.65,603018.0,OmnexaS
2024-12-05,1734.0,1750.1,1715.0,1746.7,961207.0,OmnexaS
2024-12-06,1750.55,1772.0,1735.7,1738.75,698889.0,OmnexaS
2024-12-09,1730.1,1737.95,1701.4,1704.7,805098.0,OmnexaS
2024-12-10,1704.8,1718.95,1699.95,1709.0,1160263.0,OmnexaS
2024-12-11,1713.95,1759.9,1705.95,1752.25,540835.0,OmnexaS
2024-12-12,1759.95,1764.55,1737.25,1757.95,713475.0,OmnexaS
2024-12-13,1764.8,1782.65,1740.4,1757.85,900553.0,OmnexaS
2024-12-16,1757.85,1775.0,1756.5,1768.8,620774.0,OmnexaS
2024-12-17,1768.0,1771.2,1720.0,1732.4,756251.0,OmnexaS
2024-12-18,1725.0,1734.8,1690.95,1697.05,704084.0,OmnexaS
2024-12-19,1684.0,1715.2,1675.15,1693.15,997730.0,OmnexaS
2024-12-20,1693.15,1712.9,1650.0,1657.4,735134.0,OmnexaS
2024-12-23,1668.05,1681.5,1653.4,1660.85,281353.0,OmnexaS
2024-12-24,1661.0,1691.0,1655.7,1674.15,409597.0,OmnexaS
2024-12-26,1673.05,1682.65,1656.7,1676.4,255748.0,OmnexaS
2024-12-27,1670.55,1689.65,1646.15,1649.9,548906.0,OmnexaS
2024-12-30,1646.25,1663.0,1633.4,1650.9,2215585.0,OmnexaS
2024-12-31,1649.0,1686.45,1647.0,1675.1,614282.0,OmnexaS
2025-01-01,1676.6,1686.0,1666.55,1680.1,353971.0,OmnexaS
2025-01-02,1683.9,1705.0,1669.55,1701.4,707455.0,OmnexaS
2025-01-03,1715.0,1721.2,1690.3,1700.0,482170.0,OmnexaS
2025-01-06,1701.0,1704.7,1639.15,1646.15,442325.0,OmnexaS
2025-01-07,1647.5,1665.9,1626.4,1636.05,527750.0,OmnexaS
2025-01-08,1635.55,1649.2,1613.55,1643.7,704620.0,OmnexaS
2025-01-09,1643.7,1648.5,1616.05,1630.2,1034497.0,OmnexaS
2025-01-10,1630.2,1643.7,1591.0,1600.25,936502.0,OmnexaS
2025-01-13,1580.2,1588.95,1521.25,1532.05,1242457.0,OmnexaS
2025-01-14,1535.0,1555.55,1507.6,1525.0,2260391.0,OmnexaS
2025-01-15,1529.0,1539.2,1506.7,1526.95,1668330.0,OmnexaS
2025-01-16,1534.85,1571.95,1525.15,1558.25,1557265.0,OmnexaS
2025-01-17,1539.95,1616.25,1534.0,1574.2,4102106.0,OmnexaS
2025-01-20,1600.0,1624.95,1576.0,1601.1,1349467.0,OmnexaS
2025-01-21,1609.0,1615.0,1571.0,1576.55,1195387.0,OmnexaS
2025-01-22,1574.95,1576.5,1535.55,1553.65,820772.0,OmnexaS
2025-01-23,1548.1,1605.0,1538.7,1595.3,872416.0,OmnexaS
2025-01-24,1595.3,1605.95,1517.55,1523.2,999025.0,OmnexaS
2025-01-27,1520.3,1523.2,1491.5,1505.8,912320.0,OmnexaS
2025-01-28,1507.2,1518.0,1481.45,1492.75,612261.0,OmnexaS
2025-01-29,1492.0,1531.65,1483.9,1528.2,569570.0,OmnexaS
2025-01-30,1535.0,1550.25,1521.95,1544.0,597904.0,OmnexaS
2025-01-31,1545.0,1569.4,1528.15,1566.2,632351.0,OmnexaS
2025-02-01,1574.4,1669.95,1540.9,1656.2,1523321.0,OmnexaS
2025-02-03,1645.0,1712.85,1635.15,1660.15,1872505.0,OmnexaS
2025-02-04,1673.0,1675.25,1619.45,1626.35,492523.0,OmnexaS
2025-02-05,1626.35,1645.0,1605.15,1607.9,606325.0,OmnexaS
2025-02-06,1608.8,1617.0,1596.15,1602.7,288020.0,OmnexaS
2025-02-07,1607.7,1625.0,1596.75,1614.1,422760.0,OmnexaS
2025-02-10,1617.0,1630.0,1585.9,1597.9,533472.0,OmnexaS
2025-02-11,1597.1,1599.9,1535.05,1548.55,566945.0,OmnexaS
2025-02-12,1550.55,1550.6,1509.35,1528.95,289847.0,OmnexaS
2025-02-13,1528.9,1550.0,1508.0,1522.55,598449.0,OmnexaS
2025-02-14,1522.0,1557.1,1490.0,1498.25,896376.0,OmnexaS
2025-02-17,1495.0,1535.35,1475.05,1532.55,473270.0,OmnexaS
2025-02-18,1527.3,1534.95,1493.9,1510.95,773114.0,OmnexaS
2025-02-19,1510.95,1521.0,1496.2,1515.65,904580.0,OmnexaS
2025-02-20,1508.05,1535.0,1488.25,1528.55,941417.0,OmnexaS
2025-02-21,1527.8,1545.0,1498.45,1520.3,393223.0,OmnexaS
2025-02-24,1509.95,1527.3,1492.3,1522.85,570593.0,OmnexaS
2025-02-25,1529.25,1552.65,1510.0,1547.9,550271.0,OmnexaS
2025-02-27,1472.0,1476.0,1402.2,1451.25,6037735.0,OmnexaS
2025-02-28,1438.0,1463.95,1403.1,1421.8,1845171.0,OmnexaS
2025-03-03,1438.0,1443.0,1381.3,1429.3,1035355.0,OmnexaS
2025-03-04,1405.0,1428.4,1394.15,1407.1,710232.0,OmnexaS
2025-03-05,1409.95,1457.95,1406.75,1443.2,768353.0,OmnexaS
2025-03-06,1457.0,1478.1,1446.0,1450.75,1036317.0,OmnexaS
2025-03-07,1450.75,1469.5,1441.05,1460.55,527443.0,OmnexaS
2025-03-10,1470.0,1498.15,1463.95,1469.1,1125377.0,OmnexaS
2025-03-11,1459.1,1477.0,1448.3,1470.05,494941.0,OmnexaS
2025-03-12,1476.0,1486.4,1452.1,1480.05,722230.0,OmnexaS
2025-03-13,1490.05,1493.45,1449.55,1458.65,964862.0,OmnexaS
2025-03-17,1450.0,1466.65,1435.0,1462.15,723248.0,OmnexaS
2025-03-18,1464.9,1525.0,1463.7,1518.1,878703.0,OmnexaS
2025-03-19,1519.9,1567.05,1513.55,1557.95,1120632.0,OmnexaS
2025-03-20,1520.0,1520.0,1471.05,1501.35,3969488.0,OmnexaS
2025-03-21,1501.35,1510.85,1476.0,1480.8,2203224.0,OmnexaS
2025-03-24,1490.0,1494.9,1474.5,1483.2,1347968.0,OmnexaS
2025-03-25,1485.9,1495.3,1470.3,1477.25,1302829.0,OmnexaS
2025-03-26,1472.5,1504.55,1470.5,1493.0,1027318.0,OmnexaS
2025-03-27,1484.75,1528.5,1479.5,1515.35,1077299.0,OmnexaS
2025-03-28,1520.9,1543.6,1513.55,1528.9,751781.0,OmnexaS
2025-04-01,1515.0,1517.8,1488.85,1501.3,723671.0,OmnexaS
2025-04-02,1504.75,1519.55,1484.15,1510.45,802612.0,OmnexaS
2025-04-03,1485.1,1528.0,1485.1,1518.7,452802.0,OmnexaS
2025-04-04,1505.0,1516.1,1456.05,1469.25,753027.0,OmnexaS
2025-04-07,1397.0,1461.5,1389.5,1456.1,857804.0,OmnexaS
2025-04-08,1456.1,1474.45,1447.5,1463.15,1232475.0,OmnexaS
2025-04-09,1466.0,1479.1,1451.0,1469.7,441153.0,OmnexaS
